datetime,equity,cash,positions_value,gross_exposure,net_exposure,num_positions,daily_return
2024-01-16 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-17 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-18 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-19 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-22 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-23 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-24 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-25 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-26 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-29 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-30 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-01-31 00:00:00+00:00,128680.41921600001,128680.41921600001,0.0,0.0,0.0,0,0.0
2024-02-01 00:00:00+00:00,130149.96784600001,63572.42784600001,66577.54000000001,66577.54000000001,66577.54000000001,1,0.011420141766349534
2024-02-02 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0009551662751627887
2024-02-05 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-06 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-07 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-08 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-09 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-12 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-13 00:00:00+00:00,130274.28270600003,130274.28270600003,0.0,0.0,0.0,0,0.0
2024-02-14 00:00:00+00:00,130199.91731400002,64692.63731400002,65507.28,65507.28,65507.28,1,-0.0005708370866093215
2024-02-15 00:00:00+00:00,129358.60813000002,65141.008130000024,64217.6,64217.6,64217.6,1,-0.0064616721834855895
2024-02-16 00:00:00+00:00,128510.62185000003,64696.941850000025,63813.68,63813.68,63813.68,1,-0.006555313884854197
2024-02-20 00:00:00+00:00,126866.96140200002,64262.60140200002,62604.35999999999,62604.36,62604.35999999999,1,-0.012790074659497996
2024-02-21 00:00:00+00:00,126176.06356600004,1261.763566000017,124914.30000000002,124914.30000000002,124914.30000000002,2,-0.0054458452253045575
2024-02-22 00:00:00+00:00,138030.74249000003,-170.01750999998325,138200.76,138200.76,138200.76,2,0.09395346937415794
2024-02-23 00:00:00+00:00,140647.23329000003,75366.63329000003,65280.600000000006,65280.600000000006,65280.600000000006,1,0.018955855433361535
2024-02-26 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,-6.744661646096439e-05
2024-02-27 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-02-28 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-02-29 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-01 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-04 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-05 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-06 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-07 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-08 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-11 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-12 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-13 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-14 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-15 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-18 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-19 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-20 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-21 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-22 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-25 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-26 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-27 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-03-28 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-04-01 00:00:00+00:00,140637.74711000003,140637.74711000003,0.0,0.0,0.0,0,0.0
2024-04-02 00:00:00+00:00,141383.21895,71732.82895000002,69650.38999999998,69650.39,69650.38999999998,1,0.005300652600876088
2024-04-03 00:00:00+00:00,141001.50895000005,71732.82895000002,69268.68000000002,69268.68000000001,69268.68000000002,1,-0.0026998253600022393
2024-04-04 00:00:00+00:00,142081.03468600003,142081.03468600003,0.0,0.0,0.0,0,0.007656128959462327
2024-04-05 00:00:00+00:00,142980.73460200004,70237.81460200003,72742.92000000001,72742.92,72742.92000000001,1,0.006332301267289786
2024-04-08 00:00:00+00:00,142261.24460200005,70237.81460200003,72023.43000000002,72023.43000000001,72023.43000000002,1,-0.005032076538162733
2024-04-09 00:00:00+00:00,140789.18460200002,70237.81460200003,70551.37,70551.37,70551.37,1,-0.010347582745521167
2024-04-10 00:00:00+00:00,142180.47394600004,70405.47394600003,71775.00000000001,71775.0,71775.00000000001,1,0.009882075444453298
2024-04-11 00:00:00+00:00,143297.567542,71319.22754200001,71978.34,71978.34,71978.34,1,0.007856870672862115
2024-04-12 00:00:00+00:00,142052.267542,71319.22754200001,70733.03999999998,70733.04,70733.03999999998,1,-0.008690308016812809
2024-04-15 00:00:00+00:00,141330.053134,71078.40313400001,70251.64999999998,70251.65,70251.64999999998,1,-0.0050841455789254475
2024-04-16 00:00:00+00:00,141766.199262,70604.99926200001,71161.2,71161.2,71161.2,1,0.0030860112080088875
2024-04-17 00:00:00+00:00,140616.11926200002,70604.99926200001,70011.12000000001,70011.12,70011.12000000001,1,-0.008112512051441145
2024-04-18 00:00:00+00:00,138738.62687,-875.1831299999848,139613.81,139613.81,139613.81,2,-0.013351900207840495
2024-04-19 00:00:00+00:00,131097.896038,-35.353961999984904,131133.25,131133.25,131133.25,2,-0.05507284455942807
2024-04-22 00:00:00+00:00,133703.665858,-39.81414199998426,133743.47999999998,133743.47999999998,133743.47999999998,2,0.01987651898886833
2024-04-23 00:00:00+00:00,136482.974286,-15.155713999984073,136498.13,136498.13,136498.13,2,0.020787077229069917
2024-04-24 00:00:00+00:00,134325.91063000003,-1038.529369999984,135364.44,135364.44,135364.44,2,-0.015804635466690975
2024-04-25 00:00:00+00:00,136549.406034,-1196.283965999984,137745.69,137745.69,137745.69,2,0.01655298961735374
2024-04-26 00:00:00+00:00,138738.78458600002,138738.78458600002,0.0,0.0,0.0,0,0.01603359996640963
2024-04-29 00:00:00+00:00,138738.78458600002,138738.78458600002,0.0,0.0,0.0,0,0.0
2024-04-30 00:00:00+00:00,138738.78458600002,138738.78458600002,0.0,0.0,0.0,0,0.0
2024-05-01 00:00:00+00:00,138738.78458600002,138738.78458600002,0.0,0.0,0.0,0,0.0
2024-05-02 00:00:00+00:00,138738.78458600002,138738.78458600002,0.0,0.0,0.0,0,0.0
2024-05-03 00:00:00+00:00,138586.43079200003,68673.78079200002,69912.65000000001,69912.65,69912.65000000001,1,-0.0010981341263340827
2024-05-06 00:00:00+00:00,140118.93079200003,68673.78079200002,71445.15000000001,71445.15,71445.15000000001,1,0.011058081164526667
2024-05-07 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,-0.0017487695246815038
2024-05-08 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-09 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-10 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-13 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-14 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-15 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-16 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-17 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-20 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-21 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-22 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-23 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-24 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-28 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-29 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-30 00:00:00+00:00,139873.89507600002,139873.89507600002,0.0,0.0,0.0,0,0.0
2024-05-31 00:00:00+00:00,140189.68288800004,70245.16288800002,69944.52000000002,69944.52,69944.52000000002,1,0.002257660815325524
2024-06-03 00:00:00+00:00,141439.693432,70129.33343200001,71310.35999999999,71310.36,71310.35999999999,1,0.008916565885940475
2024-06-04 00:00:00+00:00,141907.60177200002,70715.08177200002,71192.52,71192.52,71192.52,1,0.0033081826511804913
2024-06-05 00:00:00+00:00,143422.55800000002,70954.55800000002,72468.0,72468.0,72468.0,1,0.010675652389884327
2024-06-06 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0007002580444841477
2024-06-07 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-10 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-11 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-12 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-13 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-14 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-17 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-18 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-20 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-21 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-24 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-25 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-26 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-27 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-06-28 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-01 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-02 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-03 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-05 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-08 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-09 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-10 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-11 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-12 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-15 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-16 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-17 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-18 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-19 00:00:00+00:00,143522.99080000003,143522.99080000003,0.0,0.0,0.0,0,0.0
2024-07-22 00:00:00+00:00,145598.42969200003,-2149.5403079999815,147747.97000000003,147747.97,147747.97000000003,2,0.014460671983153928
2024-07-23 00:00:00+00:00,146539.47969200002,-2149.5403079999815,148689.02000000002,148689.02000000002,148689.02000000002,2,0.006463325202000325
2024-07-24 00:00:00+00:00,143640.812964,143640.812964,0.0,0.0,0.0,0,-0.019780790365111822
2024-07-25 00:00:00+00:00,143120.13053800003,72527.46053800001,70592.67000000001,70592.67,70592.67000000001,1,-0.0036248919457904094
2024-07-26 00:00:00+00:00,143610.75053800002,72527.46053800001,71083.29000000001,71083.29000000001,71083.29000000001,1,0.0034280292936830215
2024-07-29 00:00:00+00:00,142673.11143400002,71845.21143400001,70827.90000000001,70827.90000000001,70827.90000000001,1,-0.006529031430358656
2024-07-30 00:00:00+00:00,135857.40900400002,-452.19099599999026,136309.6,136309.6,136309.6,2,-0.04777145715472053
2024-07-31 00:00:00+00:00,146366.81162400002,-77.64837599999055,146444.46000000002,146444.46000000002,146444.46000000002,2,0.07735612431479977
2024-08-01 00:00:00+00:00,146531.72319,146531.72319,0.0,0.0,0.0,0,0.0011267005420847465
2024-08-02 00:00:00+00:00,146531.72319,146531.72319,0.0,0.0,0.0,0,0.0
2024-08-05 00:00:00+00:00,146472.800388,76134.840388,70337.96,70337.96,70337.96,1,-0.00040211635212661356
2024-08-06 00:00:00+00:00,146613.071154,73167.671154,73445.40000000001,73445.4,73445.40000000001,1,0.0009576574328369336
2024-08-07 00:00:00+00:00,138998.45158800003,-2505.8084119999958,141504.26,141504.26,141504.26,2,-0.051936839642365173
2024-08-08 00:00:00+00:00,144986.694548,21.074548000004143,144965.62,144965.62,144965.62,2,0.043081364515840104
2024-08-09 00:00:00+00:00,147159.041548,72944.37154800001,74214.67,74214.67,74214.67,1,0.0149830783215823
2024-08-12 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.000431616918212141
2024-08-13 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-14 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-15 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-16 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-19 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-20 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-21 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-22 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-23 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-26 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-27 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-28 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-29 00:00:00+00:00,147222.55788,147222.55788,0.0,0.0,0.0,0,0.0
2024-08-30 00:00:00+00:00,147077.52119200001,72383.20119200001,74694.32,74694.31999999999,74694.32,1,-0.0009851526157982349
2024-09-03 00:00:00+00:00,139959.90119200002,72383.20119200001,67576.70000000001,67576.7,67576.70000000001,1,-0.048393663030997125
2024-09-04 00:00:00+00:00,138861.830308,70063.670308,68798.16,68798.16,68798.16,1,-0.007845610597378538
2024-09-05 00:00:00+00:00,139516.292524,69433.652524,70082.63999999998,70082.64,70082.63999999998,1,0.004713046159253276
2024-09-06 00:00:00+00:00,136673.71814200003,69757.428142,66916.29000000002,66916.29000000001,66916.29000000002,1,-0.02037449770614408
2024-09-09 00:00:00+00:00,139064.737486,68288.787486,70775.95,70775.95000000001,70775.95,1,0.01749436085082401
2024-09-10 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.006050806086515648
2024-09-11 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-12 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-13 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-16 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-17 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-18 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-19 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-20 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-23 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-24 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-25 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-26 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-27 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-09-30 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-10-01 00:00:00+00:00,139906.191246,139906.191246,0.0,0.0,0.0,0,0.0
2024-10-02 00:00:00+00:00,141305.606926,70257.226926,71048.38,71048.38,71048.38,1,0.010002528605323802
2024-10-03 00:00:00+00:00,143697.606926,70257.226926,73440.38,73440.38,73440.38,1,0.016927849163498987
2024-10-04 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.008385705968092516
2024-10-07 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.0
2024-10-08 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.0
2024-10-09 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.0
2024-10-10 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.0
2024-10-11 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.0
2024-10-14 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.0
2024-10-15 00:00:00+00:00,144902.612806,144902.612806,0.0,0.0,0.0,0,0.0
2024-10-16 00:00:00+00:00,145388.53180599998,72724.33180599999,72664.2,72664.2,72664.2,1,0.0033534177927527775
2024-10-17 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.007495234090774572
2024-10-18 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-21 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-22 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-23 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-24 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-25 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-28 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-29 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-30 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-10-31 00:00:00+00:00,146478.25288599997,146478.25288599997,0.0,0.0,0.0,0,0.0
2024-11-01 00:00:00+00:00,146722.57022799997,-2215.3397720000357,148937.91,148937.91,148937.91,2,0.0016679427641053124
2024-11-04 00:00:00+00:00,146891.74022799998,-2215.3397720000357,149107.08000000002,149107.08000000002,149107.08000000002,2,0.0011529923428763578
2024-11-05 00:00:00+00:00,149943.31594799997,107.06594799996446,149836.25,149836.25,149836.25,2,0.02077431797910112
2024-11-06 00:00:00+00:00,155634.33310799993,77232.16310799995,78402.16999999998,78402.17,78402.16999999998,1,0.03795445714948431
2024-11-07 00:00:00+00:00,155517.41375799995,155517.41375799995,0.0,0.0,0.0,0,-0.0007512439425486628
2024-11-08 00:00:00+00:00,155517.41375799995,155517.41375799995,0.0,0.0,0.0,0,0.0
2024-11-11 00:00:00+00:00,155517.41375799995,155517.41375799995,0.0,0.0,0.0,0,0.0
2024-11-12 00:00:00+00:00,155517.41375799995,155517.41375799995,0.0,0.0,0.0,0,0.0
2024-11-13 00:00:00+00:00,155517.41375799995,155517.41375799995,0.0,0.0,0.0,0,0.0
2024-11-14 00:00:00+00:00,155517.41375799995,155517.41375799995,0.0,0.0,0.0,0,0.0
2024-11-15 00:00:00+00:00,155517.41375799995,155517.41375799995,0.0,0.0,0.0,0,0.0
2024-11-18 00:00:00+00:00,156078.32316599996,77386.24316599996,78692.08,78692.08,78692.08,1,0.0036067305547713424
2024-11-19 00:00:00+00:00,160544.36073199997,-1348.3592680000438,161892.72000000003,161892.72,161892.72000000003,2,0.028614079619820654
2024-11-20 00:00:00+00:00,161512.54552399996,161512.54552399996,0.0,0.0,0.0,0,0.006030637187040222
2024-11-21 00:00:00+00:00,161512.54552399996,161512.54552399996,0.0,0.0,0.0,0,0.0
2024-11-22 00:00:00+00:00,161512.54552399996,161512.54552399996,0.0,0.0,0.0,0,0.0
2024-11-25 00:00:00+00:00,161512.54552399996,161512.54552399996,0.0,0.0,0.0,0,0.0
2024-11-26 00:00:00+00:00,161000.16706399995,79699.38706399995,81300.78,81300.78,81300.78,1,-0.0031723756091991406
2024-11-27 00:00:00+00:00,160059.18120799994,80508.66120799995,79550.51999999999,79550.51999999999,79550.51999999999,1,-0.005844626581200774
2024-11-29 00:00:00+00:00,162094.36687599996,-597.1931240000558,162691.56,162691.56,162691.56,2,0.01271520729170339
2024-12-02 00:00:00+00:00,160812.57682399993,-780.7231760000558,161593.3,161593.3,161593.3,2,-0.007907677957621928
2024-12-03 00:00:00+00:00,161203.61658199996,80093.21658199995,81110.40000000001,81110.40000000001,81110.40000000001,1,0.0024316491018485653
2024-12-04 00:00:00+00:00,163550.23160199996,80651.18160199995,82899.05,82899.05,82899.05,1,0.014556838548385409
2024-12-05 00:00:00+00:00,163865.17323199997,163865.17323199997,0.0,0.0,0.0,0,0.0019256568878875946
2024-12-06 00:00:00+00:00,163865.17323199997,163865.17323199997,0.0,0.0,0.0,0,0.0
2024-12-09 00:00:00+00:00,163865.17323199997,163865.17323199997,0.0,0.0,0.0,0,0.0
2024-12-10 00:00:00+00:00,163865.17323199997,163865.17323199997,0.0,0.0,0.0,0,0.0
2024-12-11 00:00:00+00:00,165219.82576799998,-1696.5442320000147,166916.37,166916.37,166916.37,2,0.008266872754481458
2024-12-12 00:00:00+00:00,162511.30891199998,44.55891199998527,162466.75,162466.75,162466.75,2,-0.01639341309924436
2024-12-13 00:00:00+00:00,159785.26496799997,-128.78503200001475,159914.05,159914.05,159914.05,2,-0.016774487647971403
2024-12-16 00:00:00+00:00,157456.95520599998,387.1752059999852,157069.78,157069.78,157069.78,2,-0.014571492324190749
2024-12-17 00:00:00+00:00,155811.583788,556.1037879999852,155255.48,155255.48,155255.48,2,-0.01044965854856883
2024-12-18 00:00:00+00:00,152932.20232799996,-113.39767200001472,153045.59999999998,153045.59999999998,153045.59999999998,2,-0.018479893407140846
2024-12-19 00:00:00+00:00,155553.40861999997,46.928619999985244,155506.47999999998,155506.47999999998,155506.47999999998,2,0.01713966223005281
2024-12-20 00:00:00+00:00,158332.95862,46.928619999985244,158286.03,158286.03,158286.03,2,0.017868782334369504
2024-12-23 00:00:00+00:00,159141.694452,159141.694452,0.0,0.0,0.0,0,0.005107817342951071
2024-12-24 00:00:00+00:00,159141.694452,159141.694452,0.0,0.0,0.0,0,0.0
2024-12-26 00:00:00+00:00,159141.694452,159141.694452,0.0,0.0,0.0,0,0.0
2024-12-27 00:00:00+00:00,159141.694452,159141.694452,0.0,0.0,0.0,0,0.0
